age,height,sociability,provider,colour,stage
352,41,0.594649809,0.355563657,blue,adult
220,55,0.376017427,0.444883516,blue,youth
316,42,0.385354093,0.568756568,lavender,adult
421,46,0.37921808,0.585018201,blue,adult
351,70,0.225307778,0.872793678,blue,adult
517,37,0.468897575,0.284774492,lavender,adult
429,48,0.659662065,0.343539283,blue,adult
275,61,0.465313613,0.487659154,blue,youth
133,52,0.550267973,0,blue,child
147,45,0.186739066,0,blue,youth
523,73,0.354224134,0.840380617,lavender,adult
359,40,0.436684959,0.54176553,blue,adult
441,37,0.588430361,0.364181858,blue,adult
409,46,0.597580238,0.498827036,blue,adult
489,40,0.408480008,0.360481216,blue,adult
349,33,0.460779848,0.436442718,lavender,adult
276,49,0.702218286,0.587189869,blue,youth
197,33,0.606481213,0.372053582,lavender,youth
466,62,0.294123185,0.539144228,blue,adult
278,43,0.711378289,0.393863431,blue,youth
182,65,0.345855522,0.602097147,blue,youth
346,55,0.541025073,0.673451146,lavender,adult
314,52,0.418812206,0.610164471,blue,adult
244,54,0.50300842,0.717500175,lavender,youth
387,68,0.57009777,0.595657167,sage,adult
275,53,0.557574166,0.580278835,lavender,youth
128,49,0.505127733,0,lavender,child
251,66,0.726956357,0.635884659,lavender,youth
318,40,0.508269022,0.447747681,lavender,adult
240,36,0.429110925,0.320079051,blue,youth
129,54,0.3072799,0,lavender,child
353,76,0.444894052,0.922583561,blue,adult
161,51,0.78579735,0.604943525,sage,youth
426,49,0.480265209,0.53171113,blue,adult
412,36,0.266106692,0.342684491,blue,adult
183,41,0.644696178,0.528308428,blue,youth
420,45,0.525629522,0.448861626,lavender,adult
180,62,0.575383043,0.60680519,blue,youth
373,71,0.460593922,0.771693011,blue,adult
331,46,0.50746659,0.472713268,sage,adult
201,51,0.556919533,0.743926798,sage,youth
144,40,0.796346763,0,lavender,youth
257,64,0.240312983,0.398184448,blue,youth
436,53,0.408492933,0.522511702,blue,adult
460,38,0.336244052,0.486527981,lavender,adult
448,31,0.330639379,0.347383381,blue,adult
303,64,0.62902231,0.661699312,lavender,adult
425,42,0.428039832,0.357145205,blue,adult
265,32,0.304454118,0.578604413,blue,youth
174,60,0.686559493,0.666976442,blue,youth
302,56,0.551827324,0.601722881,sage,adult
339,60,0.587301641,0.730519078,blue,adult
202,45,0.409479284,0.592674446,lavender,youth
279,35,0.349927949,0.423955566,blue,youth
401,60,0.498705502,0.545378352,blue,adult
342,69,0.651440648,0.55908851,blue,adult
452,30,0.494655585,0.429950761,sage,adult
390,31,0.538564265,0.447131638,blue,adult
261,70,0.692055265,0.687158023,sage,youth
426,70,0.720476034,0.639124515,blue,adult
253,57,0.247787143,0.61895186,blue,youth
145,43,0.805196233,0,blue,child
121,62,0.312644748,0,blue,child
349,44,0.35509324,0.661268923,blue,adult
317,52,0.676042331,0.693305603,blue,adult
170,48,0.684713789,0.385043954,lavender,youth
389,53,0.392656382,0.399689029,lavender,adult
203,60,0.635104443,0.675609052,blue,youth
258,48,0.535676588,0.38500924,blue,youth
216,27,0.637365067,0.548083213,lavender,youth
309,61,0.589154802,0.829708191,lavender,adult
401,67,0.524233428,0.811530614,blue,adult
389,44,0.568577007,0.555650909,sage,adult
29,15.08,0.484893977,0,blue,infant
171,62,0.378171643,0.501873375,blue,youth
414,27,0.533282385,0.525906344,blue,adult
383,65,0.539352111,0.814373174,blue,adult
181,69,0.535217685,0.755827958,blue,youth
373,44,0.53353711,0.608453349,blue,adult
265,59,0.686321219,0.840506268,blue,youth
292,36,0.550855455,0.679969583,lavender,youth
159,72,0.860998301,0.266544741,blue,youth
179,52,0.693541403,0.252212954,blue,youth
361,41,0.411679593,0.503606661,lavender,adult
191,53,0.433735087,0.374272894,blue,youth
300,65,0.305257701,0.729360347,sage,youth
226,55,0.862407223,0.441673724,blue,youth
119,50,0.424832055,0,blue,child
223,59,0.329315749,0.521020246,blue,youth
494,43,0.51004053,0.440720296,blue,adult
291,42,0.530562219,0.235675197,sage,youth
398,58,0.498675515,0.641537406,blue,adult
260,48,0.3242923,0.762984996,blue,youth
369,55,0.539149765,0.657753506,lavender,adult
126,36,0.889354117,0,blue,child
243,52,0.578188655,0.544320512,lavender,youth
123,55,0.190924219,0,blue,child
193,43,0.702843064,0.605325352,blue,youth
215,71,0.571424869,0.860206621,lavender,youth
518,63,0.318016479,0.663207496,blue,adult
341,41,0.634890581,0.664130982,sage,adult
482,50,0.273121082,0.467883339,blue,adult
377,37,0.566466473,0.498538131,sage,adult
328,31,0.720319812,0.439712966,sage,adult
290,67,0.462311088,0.582092289,blue,youth
130,55,0.053332453,0,lavender,child
174,51,0.440511023,0.457686803,blue,youth
147,60,0.54036932,0,blue,youth
136,41,0.50057723,0,lavender,child
347,67,0.599506463,0.434307368,blue,adult
174,52,0.625160649,0.669202871,blue,youth
280,52,0.241616824,0.528474384,blue,youth
480,47,0.50156413,0.346889502,sage,adult
247,54,0.664340815,0.544512952,blue,youth
210,72,0.293893777,0.283598718,sage,youth
214,53,0.612749056,0.571507039,blue,youth
164,29,0.834663396,0.540794354,lavender,youth
278,59,0.432477,0.551378788,blue,youth
312,53,0.665332486,0.620082345,blue,adult
284,55,0.508301701,0.508088732,blue,youth
